y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
2.00000000000000000000E+0,79,79,1,4.369447852467021494172945541481E+0,-3.694478524670214941729455414814E-1,3.422376193241187537638674145691E-1,3.417197808977483647632050393638E-1,3.427559014842969161747753889687E-1,1.682444555753579023558504623975E-1,1.679898855362933913544957307327E-1,1.684992437545352877242442435797E-1
2.00000000000000000000E+0,81,3,4,4.394449154672438765580980947690E+0,-3.944491546724387655809809476901E-1,2.907649457713823730548686500411E-1,2.902787944189914437422529774352E-1,2.912515733649765555955841797870E-1,3.549310472648413244139469899398E-2,3.543376118760754404666178163321E-2,3.555250639918719462316422803915E-2
2.00000000000000000000E+0,83,83,1,4.418840607796597923475472223291E+0,-4.188406077965979234754722232914E-1,2.439486668617490966878627024022E-1,2.434988337964123309505935620733E-1,2.443990045879247285060523192394E-1,1.183226095642958360980504605142E-1,1.181044266865467377957412010710E-1,1.185410372180798589191891967286E-1
2.00000000000000000000E+0,89,89,1,4.488636369732139838317815540670E+0,-4.886363697321398383178155406698E-1,1.327084676390308249835312579557E-1,1.323847130956141555425143944637E-1,1.330327604894470715596572849474E-1,6.314195948430061004840381323890E-2,6.298791885202628144568831217029E-2,6.329625624008658877116584712830E-2
2.00000000000000000000E+0,97,97,1,4.574710978503382822116721621704E+0,-5.747109785033828221167216217040E-1,4.747060976605746047870708296080E-2,4.730676739273622242814264186950E-2,4.763487520091532303403914119749E-2,2.204969591635584410549080635423E-2,2.197359252253488470431532411746E-2,2.212599581867506060233609141293E-2
2.00000000000000000000E+0,101,101,1,4.615120516841259450884198266913E+0,-6.151205168412594508841982669130E-1,2.543804957896189597492034053161E-2,2.533370141022973244487704225421E-2,2.554272639255666563116139134575E-2,1.168170323158669104251070465411E-2,1.163378429282902812653070542955E-2,1.172977309118211840080731050392E-2
2.00000000000000000000E+0,103,103,1,4.634728988229635770768602315053E+0,-6.347289882296357707686023150534E-1,1.801784698203114299199041671223E-2,1.793712225933493235350147945782E-2,1.809885256310091609899643526662E-2,8.228271745491527367086972410535E-3,8.191406910553907596352400636682E-3,8.265264840982251704632825120486E-3
2.00000000000000000000E+0,107,107,1,4.672828834461906173304398817023E+0,-6.728288344619061733043988170233E-1,8.365950565638284543812295268680E-3,8.321009196638974110578434845357E-3,8.411083796737460161407569263204E-3,3.779229607194644404420719720244E-3,3.758927819492520297910164420177E-3,3.799618066569356109964299870590E-3
2.00000000000000000000E+0,109,109,1,4.691347882229143700377316452209E+0,-6.913478822291437003773164522092E-1,5.453280009520363592097351143987E-3,5.421114577175570045128996787141E-3,5.485598050663614074278946515845E-3,2.450429362589231315855316136614E-3,2.435975837418974758235574210732E-3,2.464951462466833815747420448704E-3
2.00000000000000000000E+0,113,113,1,4.727387818712340568582131493616E+0,-7.273878187123405685821314936160E-1,2.084549373130731635898649634407E-3,2.069636616833308440396692665498E-3,2.099549985140621919074981237932E-3,9.270308693449202955586703560112E-4,9.203989393878157695224908544456E-4,9.337018700760516135487869558171E-4
2.00000000000000000000E+0,121,11,2,4.795790545596741088123887155930E+0,-7.957905455967410881238871559303E-1,1.734237072903672571725165562949E-4,1.715261581468101510409939094794E-4,1.753390142840188979893023292088E-4,3.780471708206726878729411788030E-5,3.739106943468197956939354271118E-5,3.822223577170680771603776598036E-5
2.00000000000000000000E+0,125,5,3,4.828313737302301123802277999679E+0,-8.283137373023011238022779996786E-1,3.311886320595556502162443372341E-5,3.265586158397730395061236678174E-5,3.358750452811000025031087158830E-5,4.767543258678831879526227826893E-6,4.700893016250737801694139431870E-6,4.835005350064080196477029774138E-6
2.00000000000000000000E+0,127,127,1,4.844187086458591273047440807716E+0,-8.441870864585912730474408077163E-1,1.245428095364719845735024483053E-5,1.225523531992951987252535908774E-5,1.265612559470641179993799520506E-5,5.353498752169421486332538019898E-6,5.267938569634731752554011267122E-6,5.440262093872110494703525517196E-6
2.00000000000000000000E+0,128,2,7,4.852030263919617165920624850207E+0,-8.520302639196171659206248502072E-1,7.289314692589870257591398122863E-6,7.164324035279373579290901876901E-6,7.416200400893841486653551174117E-6,4.465881304822593755030838827563E-7,4.389304361268780711435950874331E-7,4.543619272856807791793556828180E-7
2.00000000000000000000E+0,131,131,1,4.875197323201151544149424011170E+0,-8.751973232011515441494240111695E-1,1.159610921079534556685312775287E-6,1.134625618116960411624043975164E-6,1.185079361350141298139392850912E-6,4.939339153077521151832109014772E-7,4.832914762852170867179105515917E-7,5.047821456848266722463400862121E-7
2.00000000000000000000E+0,137,137,1,4.919980925828124915315190127980E+0,-9.199809258281249153151901279799E-1,5.709062070440227041915956057840E-9,5.490327208285906216779749283538E-9,5.935606303676541733174895823632E-9,2.399760498362730944381381436987E-9,2.307816975007014446804611374335E-9,2.494986631017207440580109451721E-9
2.00000000000000000000E+0,139,139,1,4.934473933130691757188784918876E+0,-9.344739331306917571887849188755E-1,4.130965163919672195720244469203E-10,3.927779450167295545735085827495E-10,4.343631138840561586828052242821E-10,1.728960182121920032311613304784E-10,1.643919520989704158205518372444E-10,1.817968679686075830396462197749E-10
2.25000000000000000000E+0,37,37,1,3.610917912644224444368095671031E+0,8.890820873557755556319043289686E-1,3.042864102565613604731065862937E-7,2.966265052872197331959054007419E-7,3.121210710163952642876097230951E-7,1.806339214948373274313474226718E-7,1.760867625477014874138984605451E-7,1.852848209399925640960587150083E-7
2.25000000000000000000E+0,41,41,1,3.713572066704307803866763373037E+0,7.864279332956921961332366269626E-1,2.608248175625238171162068113647E-4,2.581490738307440147826269298117E-4,2.635239226472239659987951614250E-4,1.512686183942863870712359486437E-4,1.497167873175274574666662203396E-4,1.528339981801486405302525525872E-4
2.25000000000000000000E+0,43,43,1,3.761200115693562423472842513346E+0,7.387998843064375765271574866542E-1,1.474199329918955004472928520424E-3,1.462948496491223303470401155881E-3,1.485521366614019224956541005969E-3,8.455677731018837904344659803213E-4,8.391145466121184409105510263500E-4,8.520618401937129372152139030175E-4
2.25000000000000000000E+0,47,47,1,3.850147601710058586820950669772E+0,6.498523982899414131790493302278E-1,1.350929976697858017326685141436E-2,1.344436197014818893875979218922E-2,1.357448213252545781949413382085E-2,7.586846352436158848716689088530E-3,7.550377172277601837219403481321E-3,7.623452882813202419010671050219E-3
2.25000000000000000000E+0,49,7,2,3.891820298110626610210705486886E+0,6.081797018893733897892945131136E-1,2.853908823765401453024842502236E-2,2.842553174846876696546884384102E-2,2.865299022361352629583945463973E-2,7.933500206633723160017402567667E-3,7.901932960234199851143814245315E-3,7.965163496701747409024542224015E-3
2.25000000000000000000E+0,53,53,1,3.970291913552121834144469139029E+0,5.297080864478781658555308609709E-1,8.492964609862688835946160312417E-2,8.468553336491789911877331450985E-2,8.517426306303271949002369283451E-2,4.631736227261074257235550147862E-2,4.618423257712812578022679459648E-2,4.645076695612083183930480407140E-2
2.25000000000000000000E+0,59,59,1,4.077537443905719450616050373720E+0,4.224625560942805493839496262803E-1,2.373152556212550030638978946807E-1,2.368712356941930398555848844935E-1,2.377597839798771308964625138107E-1,1.259788412521966292410418599883E-1,1.257431332031809172743781348099E-1,1.262148192021870506022922139751E-1
2.25000000000000000000E+0,61,61,1,4.110873864173311248751389103426E+0,3.891261358266887512486108965744E-1,3.014474797549578146471911242775E-1,3.009540953592446816242375170161E-1,3.019413336768320278347523547859E-1,1.586649105173088087597235369577E-1,1.584052208656982009992734186440E-1,1.589248473009451806022319545518E-1
2.25000000000000000000E+0,64,2,6,4.158883083359671856503392728749E+0,3.411169166403281434966072712509E-1,4.040809822560801986850017773957E-1,4.035345306342459866878467162696E-1,4.046278383932847101447624212013E-1,3.501094919608690977641857496823E-2,3.496360277096356058944111186883E-2,3.505833066979631099273913324831E-2
2.25000000000000000000E+0,67,67,1,4.204692619390966059670071996364E+0,2.953073806090339403299280036363E-1,5.096655452976852310676248951208E-1,5.090905571023160261432998829267E-1,5.102408656958371162279018091090E-1,2.618075257593116154856096598078E-1,2.615121629705978952399939429544E-1,2.621030591955988009369422572350E-1
2.25000000000000000000E+0,71,71,1,4.262679877041315421329454532513E+0,2.373201229586845786705454674870E-1,6.470672822757869897955878456034E-1,6.464928394099276906235517660730E-1,6.476419315542321400496517063364E-1,3.273429451763769485013085475171E-1,3.270523419814748813526995099715E-1,3.276336527927288783658431716381E-1
2.25000000000000000000E+0,73,73,1,4.290459441148391129092108857439E+0,2.095405588516088709078911425615E-1,7.115319561292000724383420879739E-1,7.109752169289193331141263410475E-1,7.120888233626883470069777672182E-1,3.573030969849901941090847218016E-1,3.570235246639444558365326575962E-1,3.575827335992291968569277229440E-1
2.25000000000000000000E+0,79,79,1,4.369447852467021494172945541481E+0,1.305521475329785058270544585186E-1,8.746061011888132926139916635467E-1,8.741734014458351814404690193872E-1,8.750386554898888304169629238488E-1,4.299574886828586511317757458594E-1,4.297447729304854310410195106166E-1,4.301701329358047637464578766379E-1
2.25000000000000000000E+0,81,3,4,4.394449154672438765580980947690E+0,1.055508453275612344190190523099E-1,9.157390764613342336693517599376E-1,9.153697407898582229014580038153E-1,9.161081739079121714765208159471E-1,1.117824669571119441952624521113E-1,1.117373828785200516098936199349E-1,1.118275219560593379292384141634E-1
2.25000000000000000000E+0,83,83,1,4.418840607796597923475472223291E+0,8.115939220340207652452777670863E-2,9.490624447063159923911842121682E-1,9.487656573758994433255016333794E-1,9.493589084545163556308654748871E-1,4.603244876954454068959991072550E-1,4.601805367082469060285946681764E-1,4.604682817353126505560467070614E-1
2.25000000000000000000E+0,89,89,1,4.488636369732139838317815540670E+0,1.136363026786016168218445933015E-2,9.989676538639385780332143022523E-1,9.989228508770286615463252566107E-1,9.990119834726676470071117930674E-1,4.753033189861968144689653147381E-1,4.752820019712800543516730857287E-1,4.753244107703770014917244811106E-1
2.25000000000000000000E+0,97,97,1,4.574710978503382822116721621704E+0,-7.471097850338282211672162170396E-2,9.566175032380759662538507489496E-1,9.563415322428865137143648474975E-1,9.568931298242799385420406967644E-1,4.443407227885490456183706881251E-1,4.442125366001758662470148297940E-1,4.444687490018673831596595605954E-1
2.25000000000000000000E+0,101,101,1,4.615120516841259450884198266913E+0,-1.151205168412594508841982669130E-1,9.007675003997748077895689944908E-1,9.003725523214937328611123596474E-1,9.011622454973717134709295942602E-1,4.136519424441553091009587851525E-1,4.134705737339464635214628827290E-1,4.138332179412384058180600721303E-1
2.25000000000000000000E+0,103,103,1,4.634728988229635770768602315053E+0,-1.347289882296357707686023150534E-1,8.671267217076121749817460723388E-1,8.666845684710516243021566981588E-1,8.675687450820044877616478367607E-1,3.959937228406365370437863071478E-1,3.957918032113269377614249974512E-1,3.961955831653460481017817287126E-1
2.25000000000000000000E+0,107,107,1,4.672828834461906173304398817023E+0,-1.728288344619061733043988170233E-1,7.922584879908530868684244936856E-1,7.917452105821783415219583181850E-1,7.927717736098946439281383370657E-1,3.578943852076008720985690987512E-1,3.576625175717179740391696527937E-1,3.581262565524300635057632487575E-1
2.25000000000000000000E+0,109,109,1,4.691347882229143700377316452209E+0,-1.913478822291437003773164522092E-1,7.523532883538281739058635727172E-1,7.518151100293618837687882605909E-1,7.528915373888683217405603545750E-1,3.380696728582132433058590759267E-1,3.378278426264483311576790270227E-1,3.383115348637484595533884814080E-1
2.25000000000000000000E+0,113,113,1,4.727387818712340568582131493616E+0,-2.273878187123405685821314936160E-1,6.703400382525204569146309378619E-1,6.697705060482735029927086540538E-1,6.709097501966042465085790288973E-1,2.981104292505374496775451102582E-1,2.978571496011185290837399947032E-1,2.983637888330005789763979120733E-1
2.25000000000000000000E+0,121,11,2,4.795790545596741088123887155930E+0,-2.957905455967410881238871559303E-1,5.085277052875084972994610476760E-1,5.079528951171521714950816602438E-1,5.091028485182005281686336780418E-1,1.108541982359926879159238432113E-1,1.107288950914241552150099660910E-1,1.109795739845434518725845924401E-1
2.25000000000000000000E+0,125,5,3,4.828313737302301123802277999679E+0,-3.283137373023011238022779996786E-1,4.330195896476100912863382463608E-1,4.324628750530715299743026062322E-1,4.335766900175530265156921213837E-1,6.233425382575033211597105182322E-2,6.225411336634823659048352812451E-2,6.241444981848752581709512277831E-2
2.25000000000000000000E+0,127,127,1,4.844187086458591273047440807716E+0,-3.441870864585912730474408077163E-1,3.972247257143045671984097006312E-1,3.966809867144177335251438913307E-1,3.977688736104751298505121316641E-1,1.707478802957001549634093337499E-1,1.705141529477919191806067626053E-1,1.709817834085323439634680754015E-1
2.25000000000000000000E+0,128,2,7,4.852030263919617165920624850207E+0,-3.520302639196171659206248502072E-1,3.798696919320909865549923096260E-1,3.793333163931610946099366973744E-1,3.804064873976119286731844524542E-1,2.327314743583252937246505944670E-2,2.324028578020794453885752795070E-2,2.330603481873589770098281634889E-2
2.25000000000000000000E+0,131,131,1,4.875197323201151544149424011170E+0,-3.751973232011515441494240111695E-1,3.301182809332457245736055885147E-1,3.296072088514250865367807496912E-1,3.306298044171624612776433854568E-1,1.406132109071771187811224556695E-1,1.403955207925107722568183503815E-1,1.408310932956489729102146050300E-1
2.25000000000000000000E+0,137,137,1,4.919980925828124915315190127980E+0,-4.199809258281249153151901279799E-1,2.418509472327950098319518146512E-1,2.414029332420060611951874879199E-1,2.422994670869972348852267754109E-1,1.016601926025507603818179694367E-1,1.014718733542147092542809881177E-1,1.018487244866966467451062536160E-1
