y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
4.00000000000000000000E+0,5081,5081,1,8.533263371593731893894898939272E+0,-5.332633715937318938948989392718E-1,8.142045150419808895084545693275E-2,8.136106174397406575668515977584E-2,8.147987246387036952032600040492E-2,9.747069412748151182853385407604E-3,9.739959698854214153390983791434E-3,9.754182861615085609681516721456E-3
4.00000000000000000000E+0,5087,5087,1,8.534443544822765019209074112636E+0,-5.344435448227650192090741126358E-1,8.027718941424206894511756764217E-2,8.021835523667646997909515185699E-2,8.033605468449200480542882689104E-2,9.605865470230207783757797042014E-3,9.598825448041208284831416743073E-3,9.612909212929915590475333954909E-3
4.00000000000000000000E+0,5099,5099,1,8.536799721055155736746508341948E+0,-5.367997210551557367465083419476E-1,7.802677156004370525850685326924E-2,7.796904226780072159658770590923E-2,7.808453172595323523961099491411E-2,9.328165111156402713821020874164E-3,9.321263526494805438424416766377E-3,9.335070386790385143350961840693E-3
4.00000000000000000000E+0,5101,5101,1,8.537191877922926554019241812399E+0,-5.371918779229265540192418123987E-1,7.765635253849812090291075675776E-2,7.759880656376300053599124207217E-2,7.771392934969773224582975084722E-2,9.282487412259474301546201172093E-3,9.275608776209189272004987355758E-3,9.289369734281146336007595163646E-3
4.00000000000000000000E+0,5107,5107,1,8.538367426647643910245384202282E+0,-5.383674266476439102453842022820E-1,7.655301646105766914202282493059E-2,7.649601898911721292509868792936E-2,7.661004465667978295594649629247E-2,9.146484838303521107639838134876E-3,9.139674832153205519809723759073E-3,9.153298515291400634258969186535E-3
4.00000000000000000000E+0,5113,5113,1,8.539541595079999240564450365635E+0,-5.395415950799992405644503656345E-1,7.546150740906852123404239815514E-2,7.540505623781625409028149045351E-2,7.551798918947768687698595534992E-2,9.012019821571702434498495300110E-3,9.005278118526750633209950995368E-3,9.018765180127101376984415092027E-3
4.00000000000000000000E+0,5119,5119,1,8.540714386457583249927705890327E+0,-5.407143864575832499277058903265E-1,7.438175501263493611091180408301E-2,7.432584790520453094602757967612E-2,7.443769261298541279909771696729E-2,8.879081760639201889993245460354E-3,8.872408030262833589181574440063E-3,8.885759131009415317213750219283E-3
4.00000000000000000000E+0,5147,5147,1,8.546169299652754525241806331456E+0,-5.461692996527545252418063314560E-1,6.949626934967268615284897896335E-2,6.944287065062176829575897276875E-2,6.954969797745581125290865644416E-2,8.278580945405855130145322534397E-3,8.272219949965249190132978052416E-3,8.284945506036858908442570519910E-3
4.00000000000000000000E+0,5153,5153,1,8.547334348328224271407600957168E+0,-5.473343483282242714076009571675E-1,6.848178975482769311252743546993E-2,6.842892182306993088506095806806E-2,6.853468748995179669405080922108E-2,8.154094183985968250362492747192E-3,8.147799224458644478665896415671E-3,8.160392692185968616443481742181E-3
4.00000000000000000000E+0,5167,5167,1,8.550047528287184610743252648854E+0,-5.500475282871846107432526488536E-1,6.615840212851828900448035220597E-2,6.610676307677770579701348924990E-2,6.621007068529059379564741016938E-2,7.869267447460821375727082952752E-3,7.863125196502424210717431778205E-3,7.875413207920327892236044917936E-3
4.00000000000000000000E+0,5171,5171,1,8.550821372396221477907394398263E+0,-5.508213723962214779073943982634E-1,6.550572458257016619653812039732E-2,6.545443413850117483828602271638E-2,6.555704444497852063955443972296E-2,7.789324918485281681466655432351E-3,7.783225941081204936494280483683E-3,7.795427394041700402132532284724E-3
4.00000000000000000000E+0,5179,5179,1,8.552367266423891461752924143516E+0,-5.523672664238914617529241435162E-1,6.421509091687309352025570427459E-2,6.416449430023274379271723611578E-2,6.426571677658915047542957502084E-2,7.631334477545473658248525037932E-3,7.625321565323415346462754448337E-3,7.637350865020602356959023257509E-3
4.00000000000000000000E+0,5189,5189,1,8.554296279367739633492654424755E+0,-5.542962793677396334926544247545E-1,6.262917519629123674254507886446E-2,6.257943943023742263200871794685E-2,6.267893998291273711975842654735E-2,7.437365843484680811436654839126E-3,7.431459601122573401922420152577E-3,7.443275532109303923958386561942E-3
4.00000000000000000000E+0,5197,5197,1,8.555836815008441856536737273239E+0,-5.558368150084418565367372732386E-1,6.138212888020012426131410781436E-2,6.133307657333376480382443585415E-2,6.143121002697431815302877073925E-2,7.284975256619014796553493281516E-3,7.279153613604662137653642472610E-3,7.290800322421381000499691408031E-3
4.00000000000000000000E+0,5209,5209,1,8.558143177745191539773984643848E+0,-5.581431777451915397739846438475E-1,5.954728812489949099937791286245E-2,5.949925216803489346827810571600E-2,5.959535264643115116354771920938E-2,7.060969849798771421079004860836E-3,7.055273865081285514748745499270E-3,7.066669221643685796387561791923E-3
4.00000000000000000000E+0,5227,5227,1,8.561592778712921841565932820347E+0,-5.615927787129218415659328203465E-1,5.687422767297056354777527963457E-2,5.682769598679200363151837212176E-2,5.692078750187650952726648039014E-2,6.735096605564078796660035071624E-3,6.729586281917410047324983077515E-3,6.740610261897545142200079809675E-3
4.00000000000000000000E+0,5231,5231,1,8.562357743370611069704296719655E+0,-5.623577433706110697042967196551E-1,5.629294698630269627841055928803E-2,5.624674623109524720137582291488E-2,5.633917578906420491170812907561E-2,6.664306982440817273793869832636E-3,6.658837451495884515876307066190E-3,6.669779833828547332201066308603E-3
4.00000000000000000000E+0,5233,5233,1,8.562740006372207814162562436571E+0,-5.627400063722078141625624365713E-1,5.600402612629808532019613192068E-2,5.595799037491665263052037716706E-2,5.605008987746153292607941787115E-2,6.629131586655821619608569341557E-3,6.623682388183735586284123232653E-3,6.634584099429614390385375459345E-3
4.00000000000000000000E+0,5237,5237,1,8.563504094279487681998943445714E+0,-5.635040942794876819989434457143E-1,5.542960934495553029082107070070E-2,5.538390267417978416975290729695E-2,5.547534391960403494836741873064E-2,6.559217627526188151276740917641E-3,6.553808965906690487259911028555E-3,6.564629591127717386241634684604E-3
4.00000000000000000000E+0,5261,5261,1,8.568076401730807226693847192507E+0,-5.680764017308072266938471925069E-1,5.207782627119946670829794148848E-2,5.203406782851728273561716699783E-2,5.212161203254093053261817015484E-2,6.151797454296203623921854364047E-3,6.146628400678366713466858307174E-3,6.156969734985342193487177562819E-3
4.00000000000000000000E+0,5273,5273,1,8.570354739530469782284099351270E+0,-5.703547395304697822840993512699E-1,5.046181063763343338682349624768E-2,5.041900919030591065901607227106E-2,5.050463910513675154721420778292E-2,5.955699024391083809736885523794E-3,5.950647431218544244217064624781E-3,5.960753806589791685583037824916E-3
4.00000000000000000000E+0,5279,5279,1,8.571491964823616232198404842894E+0,-5.714919648236162321984048428939E-1,4.966850518777003866746086307637E-2,4.962617789980401935008238894523E-2,4.971085934530372959160965345732E-2,5.859515145085931869618016814543E-3,5.854521691307734142718120283080E-3,5.864511768732804292582264789608E-3
4.00000000000000000000E+0,5281,5281,1,8.571870752706933159603853342245E+0,-5.718707527069331596038533422449E-1,4.940622933742070224560031008694E-2,4.936405945601636822578597881593E-2,4.944842603799473845772209774119E-2,5.827727554113058263667706632803E-3,5.822753392289549489899714317656E-3,5.832704879400291105145092970619E-3
4.00000000000000000000E+0,5297,5297,1,8.574895901544526679173630533890E+0,-5.748959015445266791736305338900E-1,4.734648305680074635002806305653E-2,4.730556071182092845123569325678E-2,4.738743181440492154015863405470E-2,5.578296504513237648620251973280E-3,5.573475090984305771323302218121E-3,5.583121029940680562973830069918E-3
4.00000000000000000000E+0,5303,5303,1,8.576027977137129992380552695729E+0,-5.760279771371299923805526957294E-1,4.659151944443953485838751949234E-2,4.655105952189887799049573991465E-2,4.663200562567883450297411460613E-2,5.486965752099060229136800281817E-3,5.482200889051871930456363801575E-3,5.491733707566969415062242949206E-3
4.00000000000000000000E+0,5309,5309,1,8.577158772583671484527915677331E+0,-5.771587725836714845279156773308E-1,4.584595057552516896443287998849E-2,4.580595010758864695216455951396E-2,4.588597714747594615809547329513E-2,5.396821681656184988444863987849E-3,5.392112969328787855736217030383E-3,5.401533466854977350399464983698E-3
4.00000000000000000000E+0,5323,5323,1,8.579792333172757389427451582985E+0,-5.797923331727573894274515829847E-1,4.414239674545693485444275492617E-2,4.410345672912110049587722511073E-2,4.418136250208230766631368853923E-2,5.191040927334466714292658100936E-3,5.186461673976838535264374508714E-3,5.195623207688957932982752548466E-3
4.00000000000000000000E+0,5329,73,2,8.580918882296782258184217714877E+0,-5.809188822967822581842177148771E-1,4.342759321996511984800820181988E-2,4.338910268048488175922265670424E-2,4.346610934272129694808007595373E-2,2.552388045711660379921187808373E-3,2.550125825184155141625700477023E-3,2.554651769855710659798111281576E-3
4.00000000000000000000E+0,5333,5333,1,8.581669210600602214304436269207E+0,-5.816692106006022143044362692070E-1,4.295609814913682734615376664558E-2,4.291790558564181213490472053591E-2,4.299431619087495529791681848143E-2,5.047900714885063849719181744435E-3,5.043412591501500566214712826693E-3,5.052391832293856712941793260156E-3
4.00000000000000000000E+0,5347,5347,1,8.584290934948731564841339854192E+0,-5.842909349487315648413398541923E-1,4.133726660454097496723114178697E-2,4.130010635809692465366219474699E-2,4.137445195948834277779059564334E-2,4.852785462128256900874962933419E-3,4.848423037649687702112919673717E-3,4.857150834217780655676205542752E-3
4.00000000000000000000E+0,5351,5351,1,8.585038738311304622974551342309E+0,-5.850387383113046229745513423088E-1,4.088362231352003150097225661870E-2,4.084675397561456904976694353998E-2,4.092051565371407411101937509992E-2,4.798153651276778419214117355859E-3,4.793826736484810470496195689857E-3,4.802483500368973515197690532731E-3
4.00000000000000000000E+0,5381,5381,1,8.590629509489419644875810864707E+0,-5.906295094894196448758108647070E-1,3.760421731054055400219527411742E-2,3.756949493842162662862315271424E-2,3.763896388117228407086145325500E-2,4.403824945880303330950169473042E-3,4.399758613445972628962653723834E-3,4.407894112199287280110460209926E-3
4.00000000000000000000E+0,5387,5387,1,8.591743922680533754721945734251E+0,-5.917439226805337547219457342509E-1,3.697386529570685701181533401025E-2,3.693956289341522388050768698608E-2,3.700819173440735110167158816865E-2,4.328153863081071495660320858548E-3,4.324138430185319269168398518342E-3,4.332172109674418878194685832372E-3
4.00000000000000000000E+0,5393,5393,1,8.592857095337227014278332185625E+0,-5.928570953372270142783321856246E-1,3.635184764273932265794032141827E-2,3.631796212286107691452660048557E-2,3.638575703653068284885895965665E-2,4.253523813953599211544330012861E-3,4.249558874752521093042292143005E-3,4.257491546637390026334251453847E-3
4.00000000000000000000E+0,5399,5399,1,8.593969030218286980386541309578E+0,-5.939690302182869803865413095779E-1,3.573808953432439066153381780474E-2,3.570461780490088009956427978894E-2,3.577158497479768570620411077024E-2,4.179924651162352797504569766963E-3,4.176009799843845881800351557645E-3,4.183842275723716019424100179498E-3
4.00000000000000000000E+0,5407,5407,1,8.595449689382004850581488676685E+0,-5.954496893820048505814886766852E-1,3.493246457725278102623619103713E-2,3.489953975179076799581712628829E-2,3.496541289608302190683839047377E-2,4.083378569860946559020753505364E-3,4.079529871283991778781919837676E-3,4.087230014660291211069643871759E-3
4.00000000000000000000E+0,5413,5413,1,8.596558746796977893510448634658E+0,-5.965587467969778935104486346585E-1,3.433768875825172145230193234000E-2,3.430517049376054993890995392500E-2,3.437023035248273515576445561431E-2,4.012145568081526632250157498728E-3,4.008346010933738000729394199096E-3,4.015947851164452346759612706733E-3
4.00000000000000000000E+0,5417,5417,1,8.597297435657898867858635171450E+0,-5.972974356578988678586351714501E-1,3.394562691489495124341939451210E-2,3.391337796699988347905129320248E-2,3.397789908328237220960707279062E-2,3.965211599538902038671883810877E-3,3.961444578161242969480384531195E-3,3.968981333317951035328354640551E-3
4.00000000000000000000E+0,5419,5419,1,8.597666575566114207821960006893E+0,-5.976665755661142078219600068926E-1,3.375092437221316972873113805194E-2,3.371880956511050256821507694477E-2,3.378306234513844348762619594585E-2,3.941909915516058165077001777903E-3,3.938159094496853350691327827722E-3,3.945663442167405879144191665015E-3
4.00000000000000000000E+0,5431,5431,1,8.599878558034845275650765345938E+0,-5.998785580348452756507653459377E-1,3.260113402782573862646289164738E-2,3.256981681538468365994161801039E-2,3.263247407748014936521292569363E-2,3.804390813354319953257774372388E-3,3.800736249828740622107721150967E-3,3.808048041869547164666919232919E-3
4.00000000000000000000E+0,5437,5437,1,8.600982717145920663744064492092E+0,-6.009827171459206637440644920923E-1,3.203796065356189080387541841930E-2,3.200703757485789564409656785731E-2,3.206890640483240441249476857327E-2,3.737087548663276210444145335650E-3,3.733480507202658555802257464729E-3,3.740697234779305879117404332270E-3
4.00000000000000000000E+0,5441,5441,1,8.601718146485925340416509703301E+0,-6.017181464859253404165097033013E-1,3.166680326665555350802395966112E-2,3.163614121567610291497442055264E-2,3.169748788032533231317343289602E-2,3.692751378155831448870814628175E-3,3.689175793653095221462438733650E-3,3.696329593754769677222163985061E-3
4.00000000000000000000E+0,5443,5443,1,8.602085658434200025943295579085E+0,-6.020856584342000259432955790846E-1,3.148250389504381625796573797397E-2,3.145197183940791619980411665559E-2,3.151305845840090118818648814259E-2,3.670742004454362285505567540892E-3,3.667182081156054379240406092911E-3,3.674304552068634808033940731534E-3
4.00000000000000000000E+0,5449,5449,1,8.603187384583098344214607142797E+0,-6.031873845830983442146071427974E-1,3.093469059657805364413141207961E-2,3.090454645268874005504537991778E-2,3.096485708316659943112439282490E-2,3.605344383663982578070754720747E-3,3.601831175101821697116382055049E-3,3.608860196199987684541913570525E-3
4.00000000000000000000E+0,5471,5471,1,8.607216694063825923036132864293E+0,-6.072166940638259230361328642931E-1,2.899026003435495428250912441016E-2,2.896151161547108052594556386284E-2,2.901903018969231856616496814364E-2,3.373506026469958712679865977629E-3,3.370160662742924147828773279278E-3,3.376853919600205165923257598550E-3
4.00000000000000000000E+0,5477,5477,1,8.608312784783721323308711371174E+0,-6.083127847837213233087113711738E-1,2.847715597343937501640257500499E-2,2.844878095070820138775873172284E-2,2.850555256705870072607209318537E-2,3.312403861553433567095447525072E-3,3.309103337619299485690278502741E-3,3.315706894568645784714772750798E-3
